# com1_x,com1_y,com1_x_dot,com1_y_dot,end1_x,end1_y,end1_x_dot,end1_y_dot,com2_x,com2_y,com2_x_dot,com2_y_dot,end2_x,end2_y,end2_x_dot,end2_y_dot,tau_force_1,tau_force_2,tau_grav_comp_1,tau_grav_comp_2
1.610402352229e-01,3.101681220486e-02,1.278777659065e-04,-6.639452618580e-04,3.220804704458e-01,6.203362440973e-02,2.557555318130e-04,-1.327890523716e-03,1.719542122232e-01,1.277810094209e-02,-1.446074208534e-04,-1.076214496443e-04,2.182795400054e-02,-3.647742252554e-02,-5.449703735198e-04,1.112647624427e-03,-1.464946852500e-02,-3.987635633805e-01,1.612752471210e+00,-2.991478634171e-01
1.611667439540e-01,3.035260521369e-02,1.389210379718e-04,-7.376451279554e-04,3.223334879080e-01,6.070521042738e-02,2.778420759437e-04,-1.475290255911e-03,1.718118304617e-01,1.267156972008e-02,-1.542797642248e-04,-1.211623021859e-04,2.129017301531e-02,-3.536207098722e-02,-5.864016043933e-04,1.232965651539e-03,-1.407189797191e-02,-3.971105963073e-01,1.613466517916e+00,-2.999357524538e-01
1.613039764435e-01,2.961464474736e-02,1.517865597107e-04,-8.267455463638e-04,3.226079528870e-01,5.922928949472e-02,3.035731194215e-04,-1.653491092728e-03,1.716602704137e-01,1.255170219713e-02,-1.734679345783e-04,-1.108183515931e-04,2.071258794031e-02,-3.412588510046e-02,-6.505089885781e-04,1.431854389541e-03,-1.341329716015e-02,-3.952505395419e-01,1.614246852867e+00,-3.007846677474e-01
1.614536436472e-01,2.878751383901e-02,1.313596792567e-04,-7.367256152419e-04,3.229072872945e-01,5.757502767802e-02,2.627193585135e-04,-1.473451230484e-03,1.714904549961e-01,1.244252390590e-02,-1.474136600977e-04,-9.747965105171e-05,2.007362269782e-02,-3.268997986623e-02,-5.575466787089e-04,1.278491928380e-03,-1.261635716840e-02,-3.930986721409e-01,1.615088882836e+00,-3.017195153179e-01
1.615833220052e-01,2.805049107868e-02,1.321091400282e-04,-7.610074865761e-04,3.231666440105e-01,5.610098215736e-02,2.642182800564e-04,-1.522014973152e-03,1.713459362348e-01,1.234629451694e-02,-1.276245877504e-04,-1.623923878843e-04,1.952522845922e-02,-3.140839312348e-02,-5.194674555572e-04,1.197230197384e-03,-1.188316466426e-02,-3.911507908321e-01,1.615823669818e+00,-3.025242944921e-01
1.617136386052e-01,2.728917530942e-02,1.265647913393e-04,-7.500136114310e-04,3.234272772104e-01,5.457835061883e-02,2.531295826787e-04,-1.500027222862e-03,1.712208197792e-01,1.218502194277e-02,-1.060132450938e-04,-2.105824155250e-04,1.901436234794e-02,-3.020830673329e-02,-4.651560728663e-04,1.078862391812e-03,-1.119394438535e-02,-3.891995722146e-01,1.616602152402e+00,-3.032929553956e-01
1.618384636974e-01,2.653887088916e-02,1.087538708410e-04,-6.631992540890e-04,3.236769273948e-01,5.307774177832e-02,2.175077416821e-04,-1.326398508178e-03,1.711167932826e-01,1.197536374880e-02,-8.372983261632e-05,-2.082917966495e-04,1.855665917045e-02,-2.912701428071e-02,-3.849674069147e-04,9.098149148790e-04,-1.057035511026e-02,-3.873250242833e-01,1.617379348711e+00,-3.039977063479e-01
1.619458584007e-01,2.587545065983e-02,1.275842096006e-04,-7.985072265514e-04,3.238917168015e-01,5.175090131966e-02,2.551684192012e-04,-1.597014453103e-03,1.710344450716e-01,1.176772386583e-02,-8.550164543178e-05,-2.946192970408e-04,1.817717334175e-02,-2.821545358800e-02,-4.261717100647e-04,1.007775859021e-03,-1.003828024625e-02,-3.856808983674e-01,1.618062270228e+00,-3.045897951972e-01
1.620714734956e-01,2.507663212940e-02,1.264203515950e-04,-8.170607822097e-04,3.241429469913e-01,5.015326425881e-02,2.528407031900e-04,-1.634121564419e-03,1.709505577066e-01,1.147391750571e-02,-1.014360645917e-04,-2.309824454737e-04,1.775816842188e-02,-2.720542924738e-02,-4.557128323733e-04,1.172156673472e-03,-9.447260825504e-03,-3.837434720756e-01,1.618885827290e+00,-3.052575644583e-01
1.621958337670e-01,2.425925614354e-02,1.223448506817e-04,-8.179898404965e-04,3.243916675339e-01,4.851851228707e-02,2.446897013634e-04,-1.635979680993e-03,1.708514322948e-01,1.124390749098e-02,-9.145783048546e-05,-2.513326432182e-04,1.731119705563e-02,-2.603069730512e-02,-4.276053623343e-04,1.133314394557e-03,-8.719500249488e-03,-3.816296800705e-01,1.619669123707e+00,-3.059506968610e-01
1.623161154506e-01,2.344096126495e-02,9.641380623391e-05,-6.676140251593e-04,3.246322309012e-01,4.688192252990e-02,1.928276124678e-04,-1.335228050319e-03,1.707620961133e-01,1.099346170565e-02,-6.095211302637e-05,-2.471590813128e-04,1.689196132529e-02,-2.489499911860e-02,-3.147318385205e-04,8.409098876930e-04,-8.003037793310e-03,-3.795171912244e-01,1.620439759113e+00,-3.066080685049e-01
1.624111560226e-01,2.277315084510e-02,1.015025778946e-04,-7.238853827152e-04,3.248223120451e-01,4.554630169020e-02,2.030051557893e-04,-1.447770765430e-03,1.707022466867e-01,1.074679804542e-02,-5.989292509387e-05,-2.834475664017e-04,1.658218132834e-02,-2.405270559936e-02,-3.227910059770e-04,8.808756326270e-04,-7.470524271026e-03,-3.778391380064e-01,1.621070076767e+00,-3.071060906167e-01
1.625110450465e-01,2.204904165514e-02,9.957885063946e-05,-7.339395215016e-04,3.250220900929e-01,4.409808331028e-02,1.991577012789e-04,-1.467879043003e-03,1.706435271607e-01,1.046388483618e-02,-5.397462440195e-05,-3.060197913137e-04,1.626496422854e-02,-2.317031363791e-02,-3.071069500828e-04,8.558394603759e-04,-6.905349409371e-03,-3.760255228126e-01,1.621740885197e+00,-3.076211836977e-01
1.626089662364e-01,2.131487976779e-02,8.404322081560e-05,-6.411568540329e-04,3.252179324729e-01,4.262975953558e-02,1.680864416312e-04,-1.282313708066e-03,1.705906116837e-01,1.015836188252e-02,-4.529165475593e-05,-2.662169045966e-04,1.596329089442e-02,-2.231303577054e-02,-2.586697511431e-04,7.498798988725e-04,-6.349744876121e-03,-3.741974368846e-01,1.622407738894e+00,-3.081168690117e-01
1.626917452207e-01,2.067355888674e-02,9.874941386345e-05,-7.771141180375e-04,3.253834904414e-01,4.134711777348e-02,1.974988277269e-04,-1.554228236075e-03,1.705461315991e-01,9.892510690422e-03,-7.333714183029e-05,-2.210204775108e-04,1.570877275685e-02,-2.156209639264e-02,-3.441731113875e-04,1.112187281053e-03,-5.853323635783e-03,-3.725839318507e-01,1.622971976144e+00,-3.085353996242e-01
1.627886382792e-01,1.989621188080e-02,9.302251696169e-05,-7.611001006734e-04,3.255772765584e-01,3.979242376160e-02,1.860450339234e-04,-1.522200201347e-03,1.704748247672e-01,9.672173955943e-03,-7.599794517600e-05,-1.728253191587e-04,1.537237297597e-02,-2.044807584972e-02,-3.380409242754e-04,1.176549563029e-03,-5.075702873749e-03,-3.704454031937e-01,1.623594073682e+00,-3.090636349257e-01
1.628798812412e-01,1.913489709517e-02,7.519620063196e-05,-6.400843530962e-04,3.257597624825e-01,3.826979419034e-02,1.503924012639e-04,-1.280168706192e-03,1.704011406899e-01,9.500042110863e-03,-5.781821769326e-05,-1.558171749592e-04,1.504251889733e-02,-1.926970996862e-02,-2.660288366505e-04,9.685343562741e-04,-4.227191071287e-03,-3.682567477441e-01,1.624166872437e+00,-3.095740899886e-01
1.629538195502e-01,1.849466663698e-02,7.663745257872e-05,-6.752414554651e-04,3.259076391003e-01,3.698933327396e-02,1.532749051574e-04,-1.350482910930e-03,1.703448770313e-01,9.344676331909e-03,-5.972108109263e-05,-1.519061298857e-04,1.478211496220e-02,-1.829998061015e-02,-2.727170673427e-04,1.046670651159e-03,-3.517865647948e-03,-3.664148380222e-01,1.624637903662e+00,-3.099808684448e-01
1.630290577663e-01,1.781926833055e-02,8.063003587158e-05,-7.376867855606e-04,3.260581155326e-01,3.563853666110e-02,1.612600717432e-04,-1.475373571121e-03,1.702869769467e-01,9.193265180980e-03,-4.944642207837e-05,-2.342446806619e-04,1.451583836081e-02,-1.725200629914e-02,-2.601529158999e-04,1.006884209797e-03,-2.736167938335e-03,-3.644328201320e-01,1.625115926323e+00,-3.103960882107e-01
1.631080185581e-01,1.708140164201e-02,7.410936474780e-05,-7.076604071460e-04,3.262160371162e-01,3.416280328403e-02,1.482187294956e-04,-1.415320814292e-03,1.702391386759e-01,8.959486975236e-03,-4.150393835698e-05,-2.411755973337e-04,1.426224023567e-02,-1.624382933356e-02,-2.312266062096e-04,9.329696196246e-04,-1.981589097882e-03,-3.623604294981e-01,1.625643358183e+00,-3.108060939055e-01
1.631805925651e-01,1.637358268978e-02,6.584092274807e-05,-6.561765370853e-04,3.263611851302e-01,3.274716537957e-02,1.316818454961e-04,-1.312353074171e-03,1.701989850917e-01,8.718697281760e-03,-3.790307553757e-05,-2.102123028912e-04,1.403678505317e-02,-1.530977081605e-02,-2.074879965713e-04,8.919284683882e-04,-1.272985762879e-03,-3.603813362727e-01,1.626135730895e+00,-3.111753336232e-01
1.632451140142e-01,1.571727554255e-02,7.626157742164e-05,-7.920793821675e-04,3.264902280285e-01,3.143455108510e-02,1.525231548433e-04,-1.584158764335e-03,1.701623337318e-01,8.508813043317e-03,-5.543945849926e-05,-1.660863176805e-04,1.383443943507e-02,-1.441692499847e-02,-2.634020718418e-04,1.251986128974e-03,-5.824855634007e-04,-3.585072646770e-01,1.626571572512e+00,-3.115055029347e-01
1.633194536774e-01,1.492501425482e-02,6.373329158888e-05,-6.974121555696e-04,3.266389073549e-01,2.985002850964e-02,1.274665831778e-04,-1.394824311139e-03,1.701094850207e-01,8.343286689437e-03,-5.314134943523e-05,-8.033160009854e-05,1.358006268645e-02,-1.316345513076e-02,-2.337492820482e-04,1.234161110942e-03,4.166075556863e-04,-3.560723283088e-01,1.627052573948e+00,-3.119070761342e-01
1.633816977213e-01,1.422746814098e-02,6.623548685030e-05,-7.606178544042e-04,3.267633954426e-01,2.845493628197e-02,1.324709737006e-04,-1.521235708808e-03,1.700588866473e-01,8.263430067142e-03,-5.003101814072e-05,-1.048537568440e-04,1.335437785202e-02,-1.192807614768e-02,-2.325330099820e-04,1.311528195121e-03,1.426301704333e-03,-3.537920300203e-01,1.627442662480e+00,-3.122559607422e-01
1.634461624570e-01,1.346669885587e-02,4.488122760290e-05,-5.447262537439e-04,3.268923249140e-01,2.693339771174e-02,8.976245520580e-05,-1.089452507488e-03,1.700117175896e-01,8.159078934945e-03,-3.146319948322e-05,-7.647544253986e-05,1.313111026527e-02,-1.061523984184e-02,-1.526888541722e-04,9.365016224081e-04,2.515870423420e-03,-3.513098522023e-01,1.627857098800e+00,-3.126068620392e-01
1.634901358824e-01,1.292189882149e-02,5.912826726298e-05,-7.481012336388e-04,3.269802717648e-01,2.584379764299e-02,1.182565345260e-04,-1.496202467278e-03,1.699817100099e-01,8.082840267467e-03,-2.961526778314e-05,-1.890848499228e-04,1.298314825502e-02,-9.678117108056e-03,-1.774870700922e-04,1.118032767432e-03,3.305031146967e-03,-3.495190382608e-01,1.628144118745e+00,-3.128419029726e-01
1.635475523585e-01,1.217366491861e-02,5.161732184285e-05,-6.934548226140e-04,3.270951047170e-01,2.434732983722e-02,1.032346436857e-04,-1.386909645228e-03,1.699541141491e-01,7.894090540331e-03,-3.575725097663e-05,-5.943098804554e-05,1.281312358129e-02,-8.559148756559e-03,-1.747491456390e-04,1.268047669137e-03,4.253974824736e-03,-3.471884597294e-01,1.628541968469e+00,-3.131257125845e-01
1.635976993756e-01,1.148010274321e-02,4.641582813067e-05,-6.614507610819e-04,3.271953987513e-01,2.296020548641e-02,9.283165626134e-05,-1.322901522164e-03,1.699210249739e-01,7.835016134697e-03,-3.207813029680e-05,-2.406763633418e-05,1.264665119649e-02,-7.290173217020e-03,-1.569879168549e-04,1.274766249496e-03,5.356477979470e-03,-3.447991262582e-01,1.628871538441e+00,-3.133914975487e-01
1.636427779054e-01,1.081855995120e-02,4.301179847391e-05,-6.506013939676e-04,3.272855558107e-01,2.163711990241e-02,8.602359694782e-05,-1.301202787935e-03,1.698916367777e-01,7.811265447166e-03,-3.202320051035e-05,4.264530054191e-05,1.249771774461e-02,-6.014589008078e-03,-1.500699979685e-04,1.386493389019e-03,6.483128736536e-03,-3.424395469766e-01,1.629168508450e+00,-3.136297084268e-01
1.636844962807e-01,1.016787476941e-02,4.623340163490e-05,-7.442746128937e-04,3.273689925614e-01,2.033574953882e-02,9.246680326980e-05,-1.488549225787e-03,1.698627650981e-01,7.854230790241e-03,-2.463650518902e-05,-1.080435271833e-05,1.235653763479e-02,-4.627287958335e-03,-1.417398136478e-04,1.466940520351e-03,7.729249676457e-03,-3.399754924238e-01,1.629440006469e+00,-3.138534989040e-01
1.637290374149e-01,9.423497609565e-03,2.896932040483e-05,-5.033289274284e-04,3.274580748298e-01,1.884699521913e-02,5.793864080967e-05,-1.006657854857e-03,1.698416779269e-01,7.843748999660e-03,-1.158600869862e-05,-1.074950809649e-05,1.222528102408e-02,-3.159497219809e-03,-8.111065820691e-05,9.851588386639e-04,9.065783804266e-03,-3.372392862446e-01,1.629749279060e+00,-3.140730271386e-01
1.637572330339e-01,8.920124946818e-03,3.781493852373e-05,-6.942133363507e-04,3.275144660679e-01,1.784024989364e-02,7.562987704746e-05,-1.388426672701e-03,1.698316913200e-01,7.833125041171e-03,-9.739083030957e-06,-4.326363127180e-05,1.214891657215e-02,-2.173999811293e-03,-9.510804310938e-05,1.301899410158e-03,9.974916760855e-03,-3.353797992007e-01,1.629951755546e+00,-3.142052944099e-01
1.637935763778e-01,8.225833535808e-03,3.212557387141e-05,-6.396874693224e-04,3.275871527557e-01,1.645166707162e-02,6.425114774282e-05,-1.279374938645e-03,1.698247477189e-01,7.790053076286e-03,-6.814042013044e-06,1.500452184906e-05,1.206234268206e-02,-8.715609190443e-04,-7.787923176891e-05,1.309383982343e-03,1.119078176302e-02,-3.328480380643e-01,1.630224555999e+00,-3.143639690554e-01
1.638244527382e-01,7.586084960310e-03,2.887336436355e-05,-6.235315238780e-04,3.276489054764e-01,1.517216992062e-02,5.774672872710e-05,-1.247063047756e-03,1.698207459586e-01,7.805212393379e-03,-5.013517268375e-06,9.749935534285e-05,1.199258644073e-02,4.382548661382e-04,-6.777376326385e-05,1.442061758442e-03,1.243084130686e-02,-3.303902340902e-01,1.630460100898e+00,-3.144949941855e-01
1.638521394240e-01,6.962499994556e-03,2.816039661538e-05,-6.627132834565e-04,3.277042788480e-01,1.392499998911e-02,5.632079323075e-05,-1.325426566913e-03,1.698190870758e-01,7.902855931690e-03,3.810752061575e-06,5.125221076341e-05,1.193389530358e-02,1.880711874268e-03,-4.869928910760e-05,1.427930988440e-03,1.381460717785e-02,-3.278146716593e-01,1.630675157647e+00,-3.146086390418e-01
1.638789595468e-01,6.299731569518e-03,2.402222839751e-05,-6.249056411909e-04,3.277579190937e-01,1.259946313904e-02,4.804445679502e-05,-1.249811282382e-03,1.698262198779e-01,7.954209343655e-03,8.251691959952e-06,1.030833588418e-04,1.189452066215e-02,3.308955548273e-03,-3.154107287512e-05,1.455978000065e-03,1.520347621042e-02,-3.251539060223e-01,1.630900898574e+00,-3.147013117196e-01
1.639017902688e-01,5.674781641843e-03,2.234726207941e-05,-6.454444406132e-04,3.278035805376e-01,1.134956328369e-02,4.469452415882e-05,-1.290888881226e-03,1.698378836775e-01,8.057358021128e-03,1.753843004751e-05,1.210743527886e-05,1.187218681732e-02,4.765152758570e-03,-9.617664063796e-06,1.315103751784e-03,1.663733957589e-02,-3.225158042454e-01,1.631104204124e+00,-3.147690568483e-01
1.639228665963e-01,5.029294867820e-03,1.997313423593e-05,-6.509965124166e-04,3.278457331925e-01,1.005858973564e-02,3.994626847186e-05,-1.301993024833e-03,1.698582544654e-01,8.069478013062e-03,2.201564254245e-05,1.221674938709e-04,1.187077573824e-02,6.080366290484e-03,4.085016613046e-06,1.546328012575e-03,1.795114202873e-02,-3.199531808994e-01,1.631311022837e+00,-3.148124603078e-01
1.639415470093e-01,4.378260406432e-03,1.745784231640e-05,-6.536992803329e-04,3.278830940187e-01,8.756520812864e-03,3.491568463279e-05,-1.307398560666e-03,1.698841038331e-01,8.191631137646e-03,2.920035068818e-05,2.911737472307e-04,1.188511364756e-02,7.626741462427e-03,2.348501674358e-05,1.889746055127e-03,1.951185510999e-02,-3.171277597215e-01,1.631509862044e+00,-3.148353985215e-01
1.639577015293e-01,3.724528052737e-03,1.565959262374e-05,-6.893519869149e-04,3.279154030587e-01,7.449056105473e-03,3.131918524748e-05,-1.378703973830e-03,1.699187844340e-01,8.482740377551e-03,4.156427534534e-05,1.872380035144e-04,1.192216580937e-02,9.516424649629e-03,5.180936544320e-05,1.753179980859e-03,2.143859045899e-02,-3.139258687052e-01,1.631706377253e+00,-3.148306728500e-01
1.639719119049e-01,3.035145176872e-03,1.146975043849e-05,-6.196464415613e-04,3.279438238098e-01,6.070290353744e-03,2.293950087697e-05,-1.239292883123e-03,1.699652102553e-01,8.669840195183e-03,4.581821216315e-05,1.510813390947e-04,1.198659670072e-02,1.126939003662e-02,6.869692344933e-05,1.541455561312e-03,2.325598673734e-02,-3.107581274262e-01,1.631910963193e+00,-3.147947951940e-01
1.639822108140e-01,2.415478538190e-03,1.103887158969e-05,-7.494078459188e-04,3.279644216279e-01,4.830957076381e-03,2.207774317937e-05,-1.498815691838e-03,1.700148048111e-01,8.820762513376e-03,6.551553068933e-05,2.208124957804e-04,1.206518799430e-02,1.281056795037e-02,1.089533181993e-04,1.940440683398e-03,2.487575594467e-02,-3.079196227596e-01,1.632091013915e+00,-3.147370150811e-01
1.639915372323e-01,1.666048076798e-03,7.068901475599e-06,-6.958022614537e-04,3.279830744646e-01,3.332096153597e-03,1.413780295120e-05,-1.391604522907e-03,1.700862554479e-01,9.041259351385e-03,7.313104212045e-05,2.399559152179e-04,1.218943643123e-02,1.475042254917e-02,1.321242812897e-04,1.871516353343e-03,2.693985898040e-02,-3.043753116377e-01,1.632306946035e+00,-3.146318079755e-01
1.639971299996e-01,9.702329066663e-04,4.084700005990e-06,-6.904312081039e-04,3.279942599992e-01,1.940465813333e-03,8.169400011981e-06,-1.380862416208e-03,1.701648626190e-01,9.280855626880e-03,8.572286242833e-05,2.866534172602e-04,1.233546523888e-02,1.662124544043e-02,1.632763248447e-04,1.954169250728e-03,2.895671067931e-02,-3.009780151332e-01,1.632507691607e+00,-3.144974608017e-01
1.639997613251e-01,2.797951398035e-04,1.340250650564e-06,-7.855775728005e-04,3.279995226501e-01,5.595902796069e-04,2.680501301127e-06,-1.571155145601e-03,1.702564861149e-01,9.567055219654e-03,1.070925069146e-04,2.573578628672e-04,1.251344957969e-02,1.857452015970e-02,2.115045125280e-04,2.085870871335e-03,3.108796973939e-02,-2.974711431904e-01,1.632711017437e+00,-3.143253745687e-01
1.639992200711e-01,-5.057826387662e-04,-1.783471701206e-06,-5.782878762507e-04,3.279984401422e-01,-1.011565277532e-03,-3.566943402411e-06,-1.156575752501e-03,1.703704109604e-01,9.823766571775e-03,8.829109287033e-05,1.797378393247e-04,1.274238177870e-02,2.065909842108e-02,1.801491291431e-04,1.516051431151e-03,3.340148019979e-02,-2.935853946648e-01,1.632933760031e+00,-3.140962061043e-01
1.639964170357e-01,-1.084066172228e-03,-5.409055861137e-06,-8.182764147593e-04,3.279928340713e-01,-2.168132344455e-03,-1.081811172227e-05,-1.636552829519e-03,1.704623261840e-01,1.000310772252e-02,1.369669926043e-04,2.762072848688e-04,1.293181829671e-02,2.217434778950e-02,2.847520969309e-04,2.188967399256e-03,3.510616608621e-02,-2.907185356407e-01,1.633094806872e+00,-3.139018810927e-01
1.639889665707e-01,-1.902325697193e-03,-7.794543691554e-06,-6.719244589686e-04,3.279779331415e-01,-3.804651394386e-03,-1.558908738311e-05,-1.343848917937e-03,1.706068191010e-01,1.027840458307e-02,1.332280097883e-04,3.191077874558e-04,1.323570506057e-02,2.436146056052e-02,2.820451069597e-04,1.982064492849e-03,3.759716562109e-02,-2.865761161260e-01,1.633323968383e+00,-3.135842662444e-01
1.639797954872e-01,-2.574232307498e-03,-1.062019702154e-05,-6.765114906505e-04,3.279595909744e-01,-5.148464614995e-03,-2.124039404308e-05,-1.353022981301e-03,1.707460774969e-01,1.059673084394e-02,1.452844366497e-04,3.097035172527e-04,1.353256401929e-02,2.634192630287e-02,3.118092673425e-04,1.972430015806e-03,3.987449032216e-02,-2.829366360373e-01,1.633529129008e+00,-3.132702247688e-01
1.639677798217e-01,-3.250719971871e-03,-1.349820014956e-05,-6.808552964464e-04,3.279355596434e-01,-6.501439943742e-03,-2.699640029912e-05,-1.361710592893e-03,1.708973605003e-01,1.090557042171e-02,1.661032934700e-04,3.803477805994e-04,1.385916135706e-02,2.831258078717e-02,3.592029872391e-04,2.122406154092e-03,4.217174214422e-02,-2.792623775555e-01,1.633735815418e+00,-3.129208860910e-01
1.639528680800e-01,-3.931545287009e-03,-1.776608450559e-05,-7.408792972239e-04,3.279057361600e-01,-7.863090574017e-03,-3.553216901118e-05,-1.481758594448e-03,1.710702951644e-01,1.128487139856e-02,2.053725154731e-04,4.914222841814e-04,1.423485416871e-02,3.043283337114e-02,4.462771999574e-04,2.464603162811e-03,4.466768753985e-02,-2.753749580461e-01,1.633962804749e+00,-3.125168617228e-01
1.639334280956e-01,-4.672381921654e-03,-1.768833883549e-05,-6.206063783399e-04,3.278668561912e-01,-9.344763843309e-03,-3.537667767098e-05,-1.241212756680e-03,1.712847258705e-01,1.177481153629e-02,1.809320636501e-04,3.625166230201e-04,1.470259554971e-02,3.289438691589e-02,3.972408049711e-04,1.966246002720e-03,4.759698246560e-02,-2.709251098823e-01,1.634236767002e+00,-3.120121042735e-01
1.639145650788e-01,-5.292953336079e-03,-1.889995303213e-05,-5.853022659684e-04,3.278291301577e-01,-1.058590667216e-02,-3.779990606426e-05,-1.170604531937e-03,1.714715175006e-01,1.213626233072e-02,1.928124284528e-04,4.163035695643e-04,1.511390484361e-02,3.485843133361e-02,4.234247629699e-04,2.003211671065e-03,4.997233617722e-02,-2.672708873083e-01,1.634460204966e+00,-3.115647209829e-01
1.638946201753e-01,-5.878220614520e-03,-2.427844312698e-05,-6.769235923052e-04,3.277892403506e-01,-1.175644122904e-02,-4.855688625395e-05,-1.353847184610e-03,1.716702889411e-01,1.255143837396e-02,2.410966317068e-04,5.064715365063e-04,1.555133753158e-02,3.685931797696e-02,5.307501496676e-04,2.366790257623e-03,5.241065550854e-02,-2.636221436130e-01,1.634698981661e+00,-3.110891545955e-01
1.638689438758e-01,-6.555092144448e-03,-2.624532972848e-05,-6.560997724375e-04,3.277378877516e-01,-1.311018428890e-02,-5.249065945697e-05,-1.312199544875e-03,1.719196666847e-01,1.305624427036e-02,2.596445187062e-04,5.465313126300e-04,1.610144561785e-02,3.922267282961e-02,5.717796968694e-04,2.405262170135e-03,5.532411844746e-02,-2.593035850153e-01,1.634993395608e+00,-3.104899067323e-01
1.638413851692e-01,-7.211137623396e-03,-3.567185374943e-05,-8.104859780930e-04,3.276827703385e-01,-1.442227524679e-02,-7.134370749886e-05,-1.620971956186e-03,1.721877631685e-01,1.360097840478e-02,3.368833170057e-04,6.441919998469e-04,1.669275599861e-02,4.162423205635e-02,7.451103415103e-04,2.909355955880e-03,5.831698805496e-02,-2.549435070367e-01,1.635310262931e+00,-3.098458571979e-01
1.638037088204e-01,-8.021532065902e-03,-3.234258544332e-05,-6.604518195440e-04,3.276074176408e-01,-1.604306413180e-02,-6.468517088663e-05,-1.320903639088e-03,1.725371215837e-01,1.424230000302e-02,3.061017815764e-04,5.776385820512e-04,1.746682552668e-02,4.452766413784e-02,6.768887340394e-04,2.476180803190e-03,6.199448966452e-02,-2.495698638445e-01,1.635709259277e+00,-3.089995600645e-01
1.637700348631e-01,-8.681916893880e-03,-3.543578348288e-05,-6.684375774757e-04,3.275400697261e-01,-1.736383378776e-02,-7.087156696575e-05,-1.336875154951e-03,1.728521732411e-01,1.481775537484e-02,3.160721976745e-04,5.230552763205e-04,1.816427675602e-02,4.699934453744e-02,7.030159623148e-04,2.382985707592e-03,6.516362129346e-02,-2.450126146449e-01,1.636071461031e+00,-3.082375746777e-01
1.637332350451e-01,-9.350280298848e-03,-3.244857160447e-05,-5.682085917838e-04,3.274664700902e-01,-1.870056059770e-02,-6.489714320894e-05,-1.136417183568e-03,1.731766895920e-01,1.533858794940e-02,2.977357391471e-04,5.072945486088e-04,1.888690909375e-02,4.937773649649e-02,6.603686215032e-04,2.151006280785e-03,6.826464559024e-02,-2.405012639023e-01,1.636427869158e+00,-3.074442721052e-01
1.636998006035e-01,-9.918431446531e-03,-3.932349237271e-05,-6.490187380080e-04,3.273996012071e-01,-1.983686289306e-02,-7.864698474541e-05,-1.298037476016e-03,1.734812022135e-01,1.584403467473e-02,3.500126093473e-04,5.510919723296e-04,1.956280321986e-02,5.152493224251e-02,7.786722034400e-04,2.400221420675e-03,7.108773546238e-02,-2.364750028517e-01,1.636770959427e+00,-3.067042417805e-01
1.636591906373e-01,-1.056737053165e-02,-4.406885408480e-05,-6.825040316541e-04,3.273183812745e-01,-2.113474106329e-02,-8.813770816961e-05,-1.365008063308e-03,1.738397388733e-01,1.639266660978e-02,3.983358350219e-04,6.245591251213e-04,2.036109647199e-02,5.392007428286e-02,8.848093782133e-04,2.614126313551e-03,7.428117075485e-02,-2.319024694564e-01,1.637165107560e+00,-3.058279643952e-01
1.636136987978e-01,-1.124978069553e-02,-3.901624430524e-05,-5.674414654605e-04,3.272273975956e-01,-2.249956139105e-02,-7.803248861047e-05,-1.134882930921e-03,1.742481104647e-01,1.701420467723e-02,3.542943494471e-04,5.388894799229e-04,2.126882333369e-02,5.652797074551e-02,7.866211875046e-04,2.212661890767e-03,7.779679407920e-02,-2.269310421254e-01,1.637620055985e+00,-3.048329281906e-01
1.635736986386e-01,-1.181715336586e-02,-4.515000271230e-05,-6.249688658974e-04,3.271473972773e-01,-2.363430673171e-02,-9.030000542459e-05,-1.249937731795e-03,1.746095847819e-01,1.755083329613e-02,4.145029749928e-04,6.197060844450e-04,2.207177228647e-02,5.873597332398e-02,9.193059554102e-04,2.489349900685e-03,8.080774561044e-02,-2.227053449351e-01,1.638024867310e+00,-3.039532273604e-01
1.635273548325e-01,-1.244203445862e-02,-5.239221566361e-05,-6.885980319198e-04,3.270547096651e-01,-2.488406891725e-02,-1.047844313272e-04,-1.377196063840e-03,1.750331454048e-01,1.816757448754e-02,4.687628504124e-04,6.480821381441e-04,2.301158114451e-02,6.121921789233e-02,1.042310132152e-03,2.673360340128e-03,8.423079903684e-02,-2.179398417110e-01,1.638503362653e+00,-3.029245295273e-01
1.634735129637e-01,-1.313052014640e-02,-4.654418712835e-05,-5.794699443033e-04,3.269470259274e-01,-2.626104029281e-02,-9.308837425670e-05,-1.158939888607e-03,1.755124824742e-01,1.881200097500e-02,4.218256043349e-04,5.710468412078e-04,2.407793902101e-02,6.388504224280e-02,9.367395829265e-04,2.301033571022e-03,8.796298126381e-02,-2.127230043707e-01,1.639033863956e+00,-3.017548073061e-01
1.634259418420e-01,-1.370990638392e-02,-5.190608165265e-05,-6.187350988306e-04,3.268518836840e-01,-2.741981276784e-02,-1.038121633053e-04,-1.237470197661e-03,1.759421245777e-01,1.938023644652e-02,4.896121849070e-04,6.760646583893e-04,2.503236547132e-02,6.618028566088e-02,1.083036533119e-03,2.589599514440e-03,9.121265113220e-02,-2.082194197840e-01,1.639514797788e+00,-3.007091000596e-01
